rollout/ep_rew_mean,time/time_elapsed,time/fps,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/explained_variance,train/value_loss,train/loss,train/learning_rate,train/entropy_loss,train/clip_fraction,train/clip_range
-171.08928571428572,79,282,11,22528,400.0,-0.00518534250149969,0.0074205403,100,0.9296867251396179,5.476360636949539,1.0218936204910278,0.0003,-1.2782268881797791,0.124169921875,0.2
-169.89508196721312,86,282,12,24576,400.0,-0.013349121413193643,0.0124868415,110,0.9572749733924866,5.06495786011219,0.8219020366668701,0.0003,-1.2944526225328445,0.116796875,0.2
-171.58181818181816,94,281,13,26624,400.0,-0.012888618104625493,0.047139965,120,0.9681079983711243,3.1248160883784295,1.020330786705017,0.0003,-1.263520459830761,0.168212890625,0.2
-171.8056338028169,102,279,14,28672,400.0,-0.014433270954759792,0.016608179,130,0.9621728658676147,5.550883986055851,1.1375454664230347,0.0003,-1.2625370725989342,0.19013671875,0.2
-170.8907894736842,109,279,15,30720,400.0,-0.015592046245001257,0.012709164,140,0.9431746602058411,5.151043254137039,1.108557939529419,0.0003,-1.234723375737667,0.155810546875,0.2
-169.78148148148148,116,280,16,32768,400.0,-0.021725284092826768,0.015221018,150,0.9671013951301575,3.407121333479881,0.9481615424156189,0.0003,-1.265082524716854,0.141162109375,0.2
-171.09655172413795,123,282,17,34816,400.0,-0.016155469667864963,0.015018798,160,0.9757559299468994,2.4335423424839973,0.5323566198348999,0.0003,-1.2399391829967499,0.186279296875,0.2
-171.07065217391303,130,281,18,36864,400.0,-0.01096782693057321,0.03405788,170,0.9538133144378662,3.702158994972706,0.7243868708610535,0.0003,-1.1975847691297532,0.200634765625,0.2
-171.38144329896912,138,281,19,38912,400.0,-0.012434822271461598,0.013885956,180,0.9616463780403137,4.611147344112396,1.1018182039260864,0.0003,-1.220030303299427,0.164599609375,0.2
-170.635,146,280,20,40960,400.0,-0.018024930462706833,0.0151893245,190,0.9584335088729858,3.849734570086002,0.7955961227416992,0.0003,-1.234547846019268,0.2001953125,0.2
-170.66199999999998,153,280,21,43008,400.0,-0.011308391304919497,0.012730753,200,0.967025101184845,3.1898853093385697,0.8686937093734741,0.0003,-1.2098868310451507,0.161083984375,0.2
-172.387,159,281,22,45056,400.0,-0.018991152473608962,0.016012091,210,0.9600493907928467,3.9907706126570703,1.0844135284423828,0.0003,-1.2075791001319884,0.18271484375,0.2
-171.63100000000003,166,282,23,47104,400.0,-0.002341680321842432,0.006314244,220,0.9109517931938171,5.485586081445217,0.6875261664390564,0.0003,-1.0818145111203195,0.135595703125,0.2
-172.387,174,281,24,49152,400.0,-0.01271020487183705,0.009632854,230,0.9819604158401489,2.9781515836715697,0.6769686341285706,0.0003,-1.232079729437828,0.17607421875,0.2
-174.87400000000002,182,281,25,51200,400.0,-0.008159552200231701,0.023299802,240,0.9354081749916077,3.15306349247694,0.38320258259773254,0.0003,-1.1714608654379846,0.205419921875,0.2
-173.91750000000005,189,280,26,53248,399.65,-0.0184911256947089,0.034588475,250,0.9335339069366455,5.259428896009922,0.8567819595336914,0.0003,-1.1390672042965888,0.21142578125,0.2
-173.6985,197,280,27,55296,399.65,-0.001395407717791386,0.01401365,260,0.9034998416900635,25.15795628428459,4.510169506072998,0.0003,-1.2074599802494048,0.234423828125,0.2
-175.1475,203,281,28,57344,399.65,-0.01713491564441938,0.013632497,270,0.9464471340179443,6.177770325541497,2.106902599334717,0.0003,-1.2040639266371727,0.145849609375,0.2
-176.38650000000004,210,282,29,59392,399.65,-0.004329840891296044,0.017050691,280,0.9391390085220337,3.4403734400868418,0.7089001536369324,0.0003,-1.2207152530550958,0.178662109375,0.2
-177.2895,218,281,30,61440,399.65,-0.011909337801625952,0.03085269,290,0.9374618530273438,4.14791613817215,0.5151296257972717,0.0003,-1.201664972305298,0.167236328125,0.2
-178.3095,225,281,31,63488,399.65,-0.01247230630251579,0.018164113,300,0.9597054123878479,3.9483608439564706,0.8374367952346802,0.0003,-1.204324796795845,0.14873046875,0.2
-181.08450000000005,233,280,32,65536,399.65,-0.018003677122760565,0.020172164,310,0.9787681698799133,2.5144788831472398,0.4998129606246948,0.0003,-1.1933376252651215,0.281787109375,0.2
-179.7345,239,281,33,67584,399.65,-0.008643446333007888,0.021107564,320,0.9226124882698059,6.993019734323025,0.9124274253845215,0.0003,-1.06284751445055,0.207275390625,0.2
-180.3615,246,282,34,69632,399.65,-0.01390736170578748,0.014310474,330,0.9771963953971863,3.704885998368263,0.9081395268440247,0.0003,-1.1817912369966508,0.12470703125,0.2
-180.8895,253,282,35,71680,399.65,-0.014131726592313498,0.024939308,340,0.9846369624137878,2.4700956150889395,0.5302226543426514,0.0003,-1.1914404600858688,0.240087890625,0.2
-183.7935,261,281,36,73728,399.65,-0.010463110913406126,0.027573708,350,0.9841870069503784,2.6219612047076226,0.8665633797645569,0.0003,-1.1645668476819993,0.271435546875,0.2
-182.37149999999997,269,281,37,75776,399.65,-0.014482764914282598,0.021570139,360,0.929802417755127,4.178117191791534,0.6431004405021667,0.0003,-1.0873294353485108,0.18798828125,0.2
-183.8595,277,280,38,77824,399.65,-0.014669282917748206,0.025148831,370,0.9745861291885376,3.51234290599823,0.8054478764533997,0.0003,-1.1791674181818963,0.1763671875,0.2
-182.42849999999996,284,281,39,79872,399.65,-0.01076042468775995,0.033971477,380,0.9345325827598572,5.502853886783123,0.9307708740234375,0.0003,-1.138515242934227,0.321240234375,0.2
-183.07050000000004,290,282,40,81920,399.65,-0.007350803381996229,0.009587132,390,0.987412691116333,2.53740626424551,0.8573326468467712,0.0003,-1.151234221458435,0.130078125,0.2
-183.14550000000003,298,281,41,83968,399.65,-0.014568478235742078,0.031984095,400,0.9599049687385559,4.477850076556206,0.9669995307922363,0.0003,-1.132840134203434,0.20244140625,0.2
-181.34550000000002,305,281,42,86016,399.65,-0.012743687129113824,0.012322237,410,0.9823075532913208,2.02268296405673,0.4069872498512268,0.0003,-1.1408897802233695,0.08837890625,0.2
-183.30449999999993,313,280,43,88064,399.65,-0.01776326133986004,0.029264478,420,0.9827029705047607,2.2591820791363717,1.1432174444198608,0.0003,-1.1570893675088882,0.194287109375,0.2
-181.33949999999996,321,280,44,90112,399.65,-0.006530390903935768,0.012032608,430,0.9305588006973267,5.512014304101467,0.9833899736404419,0.0003,-1.0545308575034142,0.12255859375,0.2
-178.94549999999995,328,280,45,92160,399.65,-0.013946640011272392,0.012791284,440,0.977063000202179,3.558074103295803,0.9562225341796875,0.0003,-1.1631111428141594,0.1810546875,0.2
-178.83100000000002,335,280,46,94208,400.0,-0.01767171488609165,0.014703896,450,0.9762617945671082,3.405237077176571,1.1179863214492798,0.0003,-1.1733158320188521,0.187060546875,0.2
-178.27599999999998,343,280,47,96256,400.0,-0.014866466692183167,0.02250446,460,0.9813432693481445,2.4309195265173913,0.7294889092445374,0.0003,-1.181143592298031,0.13232421875,0.2
-177.39399999999995,350,280,48,98304,400.0,-0.016162228002212942,0.018330706,470,0.9864974021911621,2.524421752989292,1.3622634410858154,0.0003,-1.1866035729646682,0.140673828125,0.2
-175.579,358,279,49,100352,400.0,-0.01918193561723456,0.01443614,480,0.9830066561698914,2.6412448450922965,0.9581118822097778,0.0003,-1.208387379348278,0.190087890625,0.2
-174.26499999999996,365,280,50,102400,400.0,-0.014049256255384534,0.011260487,490,0.9868407249450684,2.721497096121311,0.6021897196769714,0.0003,-1.1891568750143051,0.113232421875,0.2
-172.306,371,280,51,104448,400.0,-0.02140430818544701,0.0476209,500,0.9684004187583923,3.3874781586229803,0.5122442245483398,0.0003,-1.1573546156287193,0.223046875,0.2
-171.04899999999995,379,280,52,106496,400.0,-0.010870646411785857,0.015078616,510,0.9751322269439697,3.263446907699108,0.9247833490371704,0.0003,-1.1566082924604415,0.202294921875,0.2
-170.65,386,280,53,108544,400.0,-0.01609022374614142,0.016317021,520,0.9895999431610107,2.274473597109318,0.4932990074157715,0.0003,-1.1880225285887718,0.161376953125,0.2
-171.544,394,280,54,110592,400.0,-0.011939499658183195,0.012868928,530,0.9743942022323608,3.623775523900986,0.9082947373390198,0.0003,-1.1409565821290015,0.104248046875,0.2
-174.958,402,279,55,112640,400.0,-0.013513146492186934,0.021955822,540,0.9648652076721191,3.383877916634083,0.985876739025116,0.0003,-1.135279643535614,0.284130859375,0.2
-171.87399999999994,408,280,56,114688,400.0,-0.0017690109671093524,0.04326491,550,0.9191544651985168,6.089976008236408,0.8491196632385254,0.0003,-1.083709491789341,0.19638671875,0.2
-171.763,415,280,57,116736,400.0,-0.017057457630289718,0.012401955,560,0.9861858487129211,2.5853259578347205,0.7273917198181152,0.0003,-1.1957899734377861,0.22060546875,0.2
-172.363,423,280,58,118784,400.0,-0.01720165433944203,0.0136639625,570,0.9881563782691956,2.596659059822559,0.7498751282691956,0.0003,-1.2201243042945862,0.23017578125,0.2
-171.745,431,280,59,120832,400.0,-0.012852867331821472,0.052739013,580,0.9472541213035583,3.384398865699768,0.3407239019870758,0.0003,-1.190959469974041,0.270849609375,0.2
-170.17,438,280,60,122880,400.0,-0.019011984989629128,0.018097155,590,0.9868715405464172,2.7190945565700533,0.8522061109542847,0.0003,-1.1647266641259193,0.199755859375,0.2
-170.16400000000002,446,280,61,124928,400.0,-0.009672259323997423,0.014293937,600,0.9891239404678345,2.5933776915073397,0.9943852424621582,0.0003,-1.167029546201229,0.2283203125,0.2
-171.54400000000004,452,280,62,126976,400.0,-0.011762660794192924,0.006679331,610,0.9766170382499695,4.671929290890693,2.148186683654785,0.0003,-1.1032418861985207,0.091845703125,0.2
-169.33000000000004,459,280,63,129024,400.0,-0.01001278655603528,0.03045293,620,0.9554877281188965,4.0026466473937035,0.7498463988304138,0.0003,-1.0836304321885109,0.19990234375,0.2
-169.83099999999996,467,280,64,131072,400.0,-0.012897170445648953,0.013214298,630,0.9857428073883057,2.149918977916241,0.6547744870185852,0.0003,-1.1439551651477813,0.18056640625,0.2
-170.14899999999997,474,280,65,133120,400.0,-0.008999418810708449,0.03623169,640,0.9434403777122498,6.897296324372292,1.1856621503829956,0.0003,-1.011826690286398,0.1904296875,0.2
-170.785,482,280,66,135168,400.0,-0.01910973458434455,0.025601763,650,0.9794290661811829,3.064841981232166,0.8366281390190125,0.0003,-1.1797225251793861,0.2423828125,0.2
-170.31399999999996,489,280,67,137216,400.0,-0.005626069780555553,0.024075214,660,0.9661677479743958,2.237402036041021,0.46379685401916504,0.0003,-1.1051979631185531,0.182958984375,0.2
-170.42500000000004,495,280,68,139264,400.0,-0.02216593874618411,0.013319109,670,0.9883295297622681,1.8759900629520416,0.5298328399658203,0.0003,-1.1643212035298347,0.136376953125,0.2
-171.21399999999997,503,280,69,141312,400.0,-0.015763924544444308,0.028513994,680,0.9780494570732117,2.6617876455187797,0.8174523711204529,0.0003,-1.1886262491345405,0.21806640625,0.2
-169.987,511,280,70,143360,400.0,-0.013733959785895422,0.039621808,690,0.9768304228782654,3.9028881818056105,1.112522840499878,0.0003,-1.1509048327803613,0.213818359375,0.2
-169.87900000000002,519,280,71,145408,400.0,-0.014056696358602494,0.015614615,700,0.9847733974456787,2.285050193220377,0.4015354514122009,0.0003,-1.2073900401592255,0.2376953125,0.2
-169.669,526,279,72,147456,400.0,-0.006229535606689751,0.012743085,710,0.9814503192901611,3.132084774971008,0.7458698153495789,0.0003,-1.1612302526831626,0.180078125,0.2
-167.455,533,280,73,149504,400.0,-0.027155122230760755,0.015896086,720,0.9855819940567017,2.6533203229308127,1.1810920238494873,0.0003,-1.1783817157149314,0.21884765625,0.2
-168.475,540,280,74,151552,400.0,-0.021626763173844665,0.017046835,730,0.9915215969085693,2.4893721655011176,1.24380362033844,0.0003,-1.1742906346917152,0.25234375,0.2
-163.85800000000003,548,280,75,153600,400.0,-0.008938061207300053,0.02093268,740,0.9660214781761169,3.038305287063122,0.7598831653594971,0.0003,-1.09077230989933,0.195654296875,0.2
-163.462,556,279,76,155648,400.0,-0.01718975530238822,0.014753259,750,0.9886751174926758,1.9765304513275623,0.9915593266487122,0.0003,-1.1543362468481064,0.25283203125,0.2
-162.736,564,279,77,157696,400.0,-0.020292378775775433,0.029755227,760,0.9841877222061157,2.9466784104704855,0.7713119387626648,0.0003,-1.1428605750203134,0.20390625,0.2
-161.12500000000003,572,279,78,159744,400.0,-0.008682555780978873,0.016179862,770,0.9902155995368958,2.0187226973474024,0.7020235061645508,0.0003,-1.1641623660922051,0.2396484375,0.2
-161.047,578,279,79,161792,400.0,-0.017223143461160363,0.025007345,780,0.964022696018219,2.9439629785716535,0.5991618633270264,0.0003,-1.1426952078938484,0.20849609375,0.2
-161.752,585,279,80,163840,400.0,-0.012129969656234607,0.01595809,790,0.9900473952293396,2.0381953060626983,0.5524240732192993,0.0003,-1.1582927405834198,0.261376953125,0.2
-161.659,593,279,81,165888,400.0,-0.004653349699219688,0.011889084,800,0.966038703918457,2.0453318908810614,0.4872153401374817,0.0003,-1.1262930750846862,0.15927734375,0.2
-159.175,601,279,82,167936,400.0,0.007838563990662805,0.01703592,810,0.9684392809867859,3.246042627096176,0.8430590033531189,0.0003,-1.068265426158905,0.2677734375,0.2
-158.82100000000003,609,278,83,169984,400.0,-0.018086618243250994,0.021080032,820,0.9921482801437378,1.9582207016646862,0.6388991475105286,0.0003,-1.144456923007965,0.16064453125,0.2
-158.03799999999998,616,279,84,172032,400.0,-0.01559959098813124,0.019474523,830,0.982450544834137,3.4936291575431824,1.2353622913360596,0.0003,-1.1265520095825194,0.135107421875,0.2
-156.625,622,279,85,174080,400.0,-0.007979421835625545,0.014670192,840,0.9661849737167358,4.02979524731636,0.6622846126556396,0.0003,-1.1336448177695275,0.196484375,0.2
-155.875,631,279,86,176128,400.0,-0.017368848429759963,0.017247923,850,0.98973548412323,2.5166527152061464,0.9011551737785339,0.0003,-1.1337401553988458,0.175537109375,0.2
-154.894,639,278,87,178176,400.0,-0.021106129756662994,0.00945686,860,0.990567684173584,2.8079816460609437,0.9626535773277283,0.0003,-1.1478235945105553,0.127392578125,0.2
-153.865,646,278,88,180224,400.0,-0.02414007598999888,0.05075972,870,0.9723827838897705,3.151056657731533,1.2751750946044922,0.0003,-1.132167038321495,0.22470703125,0.2
-153.142,654,278,89,182272,400.0,-0.015298496752802749,0.017594758,880,0.9873393774032593,2.1102447010576726,0.5205851793289185,0.0003,-1.140487402677536,0.181689453125,0.2
-152.77,660,278,90,184320,400.0,-0.017148875189013778,0.02935083,890,0.9921469688415527,2.0145792186260225,0.5150798559188843,0.0003,-1.1330628156661988,0.253857421875,0.2
-154.072,667,279,91,186368,400.0,-0.016769623494474216,0.013895763,900,0.9926969408988953,1.6274233423173428,0.36421164870262146,0.0003,-1.156758439540863,0.266357421875,0.2
-154.19199999999998,675,278,92,188416,400.0,-6.506247154902667e-05,0.02245337,910,0.9615281820297241,3.239500431716442,0.4842626452445984,0.0003,-1.1391032993793488,0.232177734375,0.2
-154.111,684,278,93,190464,400.0,-0.029987839711247945,0.03912489,920,0.9723731279373169,3.759283962845802,1.553016185760498,0.0003,-1.0717643529176712,0.309912109375,0.2
-153.19899999999998,691,278,94,192512,400.0,-0.007027780317002907,0.034846887,930,0.9848814606666565,1.8885430932044982,0.4873115122318268,0.0003,-1.1087661296129228,0.33037109375,0.2
-153.178,699,278,95,194560,400.0,-0.009519866725895554,0.019210525,940,0.9746922254562378,3.4089208453893662,1.0440540313720703,0.0003,-1.137963269650936,0.175390625,0.2
